sim_num,N,sim_type,model_type,mse,coverage,ci_length,auc_roc,auc_pr,ppv,rand
43,500,logit,hs_gibbs,0.05262483013812793,0.86,0.2465131605590972,0.8860080910340979,0.9475726230024863,0.8450363196125908,0.8163265306122449
43,500,logit,lasso_gibbs,0.051780010758451116,0.86,0.3358236970227667,0.8701747743079774,0.941109041775165,0.8560606060606061,0.8497959183673469
43,500,logit,ridge_gibbs,0.06994104319840708,0.86,0.3395890326864032,0.8578787939177743,0.9356816685947941,0.831353919239905,0.8497959183673469
42,500,logit,hs_gibbs,0.03666109303451326,0.84,0.24898681396990488,0.9050599895670318,0.9229682786529593,0.8136645962732919,0.8497959183673469
42,500,logit,lasso_gibbs,0.03664864738369566,0.84,0.3520814172877042,0.9035765519040168,0.9223713886467084,0.8395904436860068,0.8848979591836734
42,500,logit,ridge_gibbs,0.054518291493396466,0.84,0.3692260125677523,0.9018485915492958,0.9214397797881504,0.8178807947019867,0.9216326530612244
41,500,logit,hs_gibbs,0.08356158556864389,0.84,0.23041866436786845,0.9249332659981242,0.8781109260790538,0.6742081447963801,0.8848979591836734
41,500,logit,lasso_gibbs,0.08414707826222372,0.84,0.3360338311138878,0.9238601111030951,0.8715124226371904,0.6491228070175439,0.8848979591836734
41,500,logit,ridge_gibbs,0.09871884575138624,0.8,0.3531427546082956,0.9185484452781185,0.8620607879624229,0.6324786324786325,0.8163265306122449
40,500,logit,hs_gibbs,0.01457354529847603,0.84,0.21655491648381248,0.7298548488209481,0.7188330530450284,0.5558659217877095,0.8163265306122449
40,500,logit,lasso_gibbs,0.015200134941613909,0.84,0.2784185703557306,0.7199932487823697,0.7074221970387659,0.5634218289085545,0.8497959183673469
40,500,logit,ridge_gibbs,0.02073271665470188,0.78,0.26467583556089924,0.7122534599990356,0.6996437597448782,0.5705329153605015,0.8163265306122449
4,500,logit,hs_gibbs,0.03012719011107661,0.9,0.2430517549461886,0.8624295112781954,0.8936071222421349,0.8242424242424242,0.8497959183673469
4,500,logit,lasso_gibbs,0.03244388831575505,0.86,0.3186949835440993,0.850748523093448,0.8841609726698941,0.8005865102639296,0.7844897959183673
4,500,logit,ridge_gibbs,0.0456055700159461,0.84,0.3209369248534212,0.8390675349087003,0.8757341541279356,0.8092307692307692,0.7542857142857142
39,500,logit,hs_gibbs,0.04907816330778917,0.86,0.2463457736346675,0.9438724054915739,0.9298562821647786,0.8354978354978355,0.8163265306122449
39,500,logit,lasso_gibbs,0.05103775031954662,0.84,0.3870155156158781,0.9340311666341337,0.9190774473140649,0.8253275109170306,0.8163265306122449
39,500,logit,ridge_gibbs,0.062357226572686705,0.84,0.3990720373791133,0.9281101568091613,0.9114039328252208,0.8243243243243243,0.8163265306122449
38,500,logit,hs_gibbs,0.04858037189208029,0.86,0.2821909293130738,0.9460741120492158,0.9425504041834443,0.849802371541502,0.8497959183673469
38,500,logit,lasso_gibbs,0.04956534032032184,0.88,0.3899213714643891,0.9407311876191544,0.9351625215024102,0.8378378378378378,0.8848979591836734
38,500,logit,ridge_gibbs,0.06222017197090024,0.86,0.4026759092804084,0.9360290937054423,0.9293302841960066,0.8288973384030418,0.8497959183673469
37,500,logit,hs_gibbs,0.02217574896169647,0.82,0.26767036576899916,0.908822541584911,0.9505662246194211,0.8120104438642297,0.8497959183673469
37,500,logit,lasso_gibbs,0.01935433519445099,0.88,0.37471693253694044,0.9078768273497021,0.9510458465070647,0.8567335243553008,0.96
37,500,logit,ridge_gibbs,0.02759254157597885,0.82,0.3742518566624688,0.9046507928090365,0.9494229747333441,0.8559077809798271,0.96
36,500,logit,hs_gibbs,0.11336516512222079,0.84,0.2679471713137245,0.9346189650744735,0.9298580416471652,0.8142292490118577,0.8848979591836734
36,500,logit,lasso_gibbs,0.11643818849948358,0.82,0.3696566207547637,0.9259999357986646,0.922237848504949,0.8122448979591836,0.8497959183673469
36,500,logit,ridge_gibbs,0.1391159464012577,0.8,0.38464634075971976,0.9148690292758089,0.9107330035877261,0.7937743190661478,0.8497959183673469
35,500,logit,hs_gibbs,0.01687657461076286,0.86,0.25565428058197864,0.8428400735294118,0.6940532954949173,0.6621621621621622,0.7844897959183673
35,500,logit,lasso_gibbs,0.01857547334985698,0.86,0.3346420245314866,0.8236029411764706,0.6691337219795047,0.5978260869565217,0.9216326530612244
35,500,logit,ridge_gibbs,0.025621965345035875,0.82,0.33230338652304114,0.814375,0.6449172126090204,0.6153846153846154,0.8848979591836734
34,500,logit,hs_gibbs,0.012641155775547423,0.84,0.22310105742797792,0.7927580893682589,0.7727098262217362,0.656140350877193,0.7844897959183673
34,500,logit,lasso_gibbs,0.017383917672152218,0.82,0.3022600780331726,0.7723340395480226,0.7491967584970115,0.6338028169014085,0.7542857142857142
34,500,logit,ridge_gibbs,0.022906408758092793,0.78,0.2995140079560538,0.7604487673343605,0.7357539829433696,0.6479400749063671,0.7257142857142858
33,500,logit,hs_gibbs,0.08010735825778732,0.88,0.23190981664198396,0.9427877555630859,0.9278137914668548,0.8053435114503816,0.8497959183673469
33,500,logit,lasso_gibbs,0.08811789528088805,0.88,0.3481283021069333,0.9346387826564038,0.9173840341544169,0.8305084745762712,0.8848979591836734
33,500,logit,ridge_gibbs,0.11613302333978057,0.88,0.3589985242154813,0.9241338690677897,0.9058760355938378,0.8154506437768241,0.9216326530612244
32,500,logit,hs_gibbs,0.07394361127615698,0.82,0.3200192772694966,0.9305448717948718,0.9304086140889167,0.7854545454545454,0.8848979591836734
32,500,logit,lasso_gibbs,0.06785484133723606,0.82,0.45804796309471707,0.9244711538461539,0.923389843487288,0.8425531914893617,0.9216326530612244
32,500,logit,ridge_gibbs,0.09099410557904387,0.82,0.46274131070939406,0.9207692307692308,0.9183861515883065,0.8277310924369747,0.96
31,500,logit,hs_gibbs,0.057108405246503124,0.82,0.28484875495278617,0.9305642457204281,0.9377737546611696,0.7767295597484277,0.9216326530612244
31,500,logit,lasso_gibbs,0.06345018313567842,0.84,0.4008101667864239,0.9189568593476761,0.9258306764453195,0.8144329896907216,0.9216326530612244
31,500,logit,ridge_gibbs,0.08382324025713397,0.82,0.39966487509841564,0.9107346264298664,0.9164966192288538,0.7959866220735786,0.9216326530612244
30,500,logit,hs_gibbs,0.06743881103601146,0.88,0.31330389505758793,0.952775974025974,0.9618342790337204,0.8609271523178808,0.8497959183673469
30,500,logit,lasso_gibbs,0.06737471020368649,0.88,0.4779224965162757,0.9442126623376623,0.9559320259067332,0.8802816901408451,0.8163265306122449
30,500,logit,ridge_gibbs,0.09304383809769966,0.82,0.490890939981561,0.936314935064935,0.9499790980770972,0.8571428571428571,0.7542857142857142
3,500,logit,hs_gibbs,0.055152066521676785,0.86,0.23555676598401007,0.8868252096436059,0.8518565749926085,0.7416666666666667,0.7844897959183673
3,500,logit,lasso_gibbs,0.05282553042455996,0.84,0.3347525056140146,0.8831073113207547,0.8429136004974414,0.7819905213270142,0.7844897959183673
3,500,logit,ridge_gibbs,0.06679931608476618,0.84,0.3520582785472558,0.8784230870020965,0.8338251141816577,0.7677725118483413,0.7844897959183673
29,500,logit,hs_gibbs,0.05088100479302399,0.88,0.28354939959483416,0.9400680708331278,0.9201083509210141,0.8461538461538461,0.8497959183673469
29,500,logit,lasso_gibbs,0.04867909205204579,0.88,0.3945940527002933,0.9359492921619889,0.9139050916856027,0.8205128205128205,0.8848979591836734
29,500,logit,ridge_gibbs,0.06589620916427462,0.86,0.41028542034456345,0.9334993998585969,0.9085479122420639,0.7649402390438247,0.8497959183673469
28,500,logit,hs_gibbs,0.045754466988239643,0.84,0.2608670367554079,0.8785144312393888,0.9251753778182746,0.8307692307692308,0.8848979591836734
28,500,logit,lasso_gibbs,0.045330656465341075,0.84,0.3528068844604294,0.8726400679117148,0.920733747494135,0.8042168674698795,0.9216326530612244
28,500,logit,ridge_gibbs,0.05576753345260021,0.82,0.35959476419110453,0.8667741935483871,0.9161023173078766,0.7832369942196532,0.8848979591836734
27,500,logit,hs_gibbs,0.04955113500119956,0.9,0.3853980247514155,0.9520996660859465,0.9756634265539832,0.8942857142857142,0.8848979591836734
27,500,logit,lasso_gibbs,0.04258754182639312,0.98,0.5975033358471907,0.9454849012775842,0.9730348728071582,0.8967551622418879,0.8848979591836734
27,500,logit,ridge_gibbs,0.067189841617215,0.88,0.5614095924995128,0.9371189024390244,0.9693152038686729,0.8662952646239555,0.8848979591836734
26,500,logit,hs_gibbs,0.019817257798885546,0.92,0.23570137877992686,0.8888799794727051,0.8978818069516142,0.8286852589641435,0.8163265306122449
26,500,logit,lasso_gibbs,0.019954483898788348,0.92,0.3252014594391449,0.87982712168837,0.8885578433472788,0.8156862745098039,0.8497959183673469
26,500,logit,ridge_gibbs,0.028316234796101947,0.9,0.34111490928449395,0.8691144396689974,0.8785980553156524,0.7575757575757576,0.8848979591836734
25,500,logit,hs_gibbs,0.03093433955775918,0.84,0.24888768137118575,0.919358587032303,0.9600903156565118,0.8647058823529412,0.7844897959183673
25,500,logit,lasso_gibbs,0.029458421315312764,0.86,0.3636274191990649,0.912994511879011,0.9560710546629245,0.8742331288343558,0.8848979591836734
25,500,logit,ridge_gibbs,0.04261354182445792,0.86,0.37346953481290796,0.9076672804304688,0.9527008582446657,0.847457627118644,0.8848979591836734
24,500,logit,hs_gibbs,0.0453909754373637,0.88,0.2656309409194018,0.9358891162914524,0.9046068979111973,0.8009259259259259,0.8163265306122449
24,500,logit,lasso_gibbs,0.052628284924529097,0.88,0.4043014665279767,0.9252317010266394,0.8911279747934124,0.8058252427184466,0.7844897959183673
24,500,logit,ridge_gibbs,0.0762936445888,0.86,0.41220020289055964,0.9187840063894573,0.8841313754707205,0.7361702127659574,0.8497959183673469
23,500,logit,hs_gibbs,0.026992368159346945,0.84,0.24863048164724763,0.8698356479866006,0.7786475933156278,0.7105263157894737,0.8163265306122449
23,500,logit,lasso_gibbs,0.028913477594758895,0.82,0.3551377785357085,0.8575964826575476,0.7548188043808033,0.6574074074074074,0.7542857142857142
23,500,logit,ridge_gibbs,0.039190199874248474,0.82,0.3674714502072902,0.8504257100984018,0.7426636213753179,0.6881720430107527,0.7257142857142858
22,500,logit,hs_gibbs,0.03117589535297856,0.84,0.2180097457601984,0.8000226248281384,0.8703960004660147,0.7558441558441559,0.7844897959183673
22,500,logit,lasso_gibbs,0.029798999181169607,0.82,0.3006724242911304,0.7920952331227484,0.8635889218710905,0.7532808398950132,0.7844897959183673
22,500,logit,ridge_gibbs,0.0384419108701041,0.82,0.292160867636575,0.7811918063314711,0.8546498895263303,0.7480106100795756,0.8163265306122449
21,500,logit,hs_gibbs,0.054344083037532714,0.84,0.25664872053326465,0.9071929655967711,0.902867750734019,0.8145161290322581,0.8497959183673469
21,500,logit,lasso_gibbs,0.057138579553003575,0.84,0.3456478888887461,0.8927862130821962,0.8862356650311208,0.7508896797153025,0.8848979591836734
21,500,logit,ridge_gibbs,0.06976025671840763,0.82,0.35974329525313103,0.8810942405022744,0.8735756806362025,0.7984189723320159,0.8497959183673469
20,500,logit,hs_gibbs,0.0561165660603186,0.86,0.31382234136017495,0.9461023693253753,0.961074849503308,0.8566666666666667,0.8848979591836734
20,500,logit,lasso_gibbs,0.059842648099034425,0.86,0.42067040896106833,0.9383087521991483,0.954726536714212,0.8338557993730408,0.8848979591836734
20,500,logit,ridge_gibbs,0.07642375484170065,0.86,0.4416931101436381,0.9312468143178941,0.9501058759992524,0.8108108108108109,0.8848979591836734
2,500,logit,hs_gibbs,0.02998775996802725,0.84,0.2232936376317919,0.8409579965773734,0.7797670366402781,0.5812274368231047,0.8163265306122449
2,500,logit,lasso_gibbs,0.02726741254260044,0.88,0.3097501878680766,0.8326386417933208,0.7750178537606194,0.6218487394957983,0.8497959183673469
2,500,logit,ridge_gibbs,0.03561654501991997,0.88,0.3167543317309982,0.8238025042782833,0.7677194382221324,0.7078651685393258,0.8497959183673469
19,500,logit,hs_gibbs,0.04181021678253265,0.86,0.29345606027461424,0.9264232008592911,0.902774550345254,0.7647058823529411,0.8497959183673469
19,500,logit,lasso_gibbs,0.03501933397191523,0.88,0.4156406003376695,0.9229575053705693,0.9001685968753209,0.8163265306122449,0.9216326530612244
19,500,logit,ridge_gibbs,0.047595769940205195,0.88,0.4325533610374998,0.918484828141783,0.8954366157596232,0.7581395348837209,0.96
18,500,logit,hs_gibbs,0.09367995244468043,0.9,0.2895721462871117,0.9699308830178929,0.9755253591513087,0.9216417910447762,0.7844897959183673
18,500,logit,lasso_gibbs,0.09404097927231363,0.88,0.457438692945187,0.9643676119113752,0.9702889780025057,0.8943661971830986,0.7844897959183673
18,500,logit,ridge_gibbs,0.12278211605695363,0.86,0.46918014825653037,0.9580049738388993,0.9647050745802114,0.8939929328621908,0.7844897959183673
17,500,logit,hs_gibbs,0.014917630780475788,0.82,0.21317154929866558,0.8063206214689266,0.8056672196472469,0.7407407407407407,0.7257142857142858
17,500,logit,lasso_gibbs,0.01280470776033469,0.88,0.29532230347991656,0.79918624807396,0.7889760290230735,0.6974789915966386,0.8497959183673469
17,500,logit,ridge_gibbs,0.01794772851050727,0.84,0.29915536044515506,0.7926617873651772,0.7805591558531791,0.6630824372759857,0.8497959183673469
16,500,logit,hs_gibbs,0.062483134736369614,0.82,0.27275647461938607,0.912775974025974,0.930981159665508,0.807570977917981,0.8848979591836734
16,500,logit,lasso_gibbs,0.06371205176291063,0.8,0.3790966044465539,0.9102272727272728,0.9299579722889073,0.8083067092651757,0.8497959183673469
16,500,logit,ridge_gibbs,0.08335740985058858,0.76,0.3822878236315943,0.9083279220779221,0.9281394487750388,0.8184818481848185,0.8163265306122449
15,500,logit,hs_gibbs,0.04421534045263304,0.84,0.23569564499651938,0.891849129791252,0.9314424590194674,0.8050847457627118,0.8497959183673469
15,500,logit,lasso_gibbs,0.04618977156210365,0.84,0.33002524531801125,0.8888293438132666,0.9296023735764597,0.8277945619335347,0.9216326530612244
15,500,logit,ridge_gibbs,0.05816590024754124,0.82,0.34517488033996907,0.8832236002654009,0.9261285100791415,0.8017492711370262,0.9216326530612244
14,500,logit,hs_gibbs,0.08499124395607399,0.8,0.3131717446954447,0.9097443031266561,0.8860188868351646,0.7804878048780488,0.96
14,500,logit,lasso_gibbs,0.09211905289502238,0.76,0.40381107805583366,0.902995826709062,0.8754599440068407,0.7389380530973452,0.8848979591836734
14,500,logit,ridge_gibbs,0.11111831729317875,0.72,0.41248208759316907,0.8999321012188659,0.8721538618219635,0.7368421052631579,0.8163265306122449
13,500,logit,hs_gibbs,0.03210024807459347,0.84,0.211820123161373,0.8527610344157107,0.8777715026594359,0.7238372093023255,0.8497959183673469
13,500,logit,lasso_gibbs,0.03314325789110249,0.86,0.29842761794163225,0.8436142977509884,0.871047541356112,0.7421383647798742,0.8848979591836734
13,500,logit,ridge_gibbs,0.04516032586290458,0.84,0.29699679787979855,0.8272085034674963,0.8565245651596145,0.757679180887372,0.8848979591836734
12,500,logit,hs_gibbs,0.018715820815980364,0.86,0.2506441383277794,0.871989795038872,0.802534968916497,0.7172774869109948,0.8848979591836734
12,500,logit,lasso_gibbs,0.02257485772690998,0.9,0.3249524776586131,0.8599144989743325,0.7938375524815455,0.6989795918367347,0.9216326530612244
12,500,logit,ridge_gibbs,0.033056881134292206,0.82,0.33336163664225715,0.8475461550395614,0.7792344101061488,0.6836734693877551,0.8497959183673469
11,500,logit,hs_gibbs,0.049619142475465304,0.84,0.27412392082167086,0.8781774700648873,0.9074754695863193,0.840531561461794,0.8848979591836734
11,500,logit,lasso_gibbs,0.05015217740161376,0.8,0.3619310018702577,0.8650578634022342,0.8996334994823555,0.8210862619808307,0.8163265306122449
11,500,logit,ridge_gibbs,0.06284915496487493,0.78,0.3772811498031431,0.8551324503311258,0.8922480718374712,0.8181818181818182,0.7844897959183673
10,500,logit,hs_gibbs,0.025691547908749775,0.9,0.26506882865167586,0.919436305062246,0.933123945025017,0.8178913738019169,0.8163265306122449
10,500,logit,lasso_gibbs,0.026579149525314923,0.86,0.38323039297739464,0.9106376778747308,0.9255417046635097,0.8175895765472313,0.8163265306122449
10,500,logit,ridge_gibbs,0.03879196136571734,0.82,0.3930383641730222,0.9037978986903239,0.9188679632939628,0.7962962962962963,0.8163265306122449
1,500,logit,hs_gibbs,0.042927692209404955,0.86,0.2797997014351424,0.9273906573498965,0.9402620544162216,0.8571428571428571,0.8848979591836734
1,500,logit,lasso_gibbs,0.04620351533241268,0.88,0.37601554954841115,0.9210500776397516,0.9358048041218513,0.8793774319066148,0.9216326530612244
1,500,logit,ridge_gibbs,0.056897854847857685,0.86,0.3812204685987366,0.9154939829192547,0.9322452336920645,0.8715953307392996,0.96
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
